,Population
0,27746
1,37923
2,27015
3,47012
4,16503
5,34695
6,45330
7,66379
8,72074
9,100941
10,59882
11,13653
12,34210
13,103069
14,52632
15,30035
16,51226
17,52973
18,75556
19,253958
20,21546
21,52258
22,27645
23,42484
24,35989
25,34145
26,41342
27,72874
28,128594
29,19520
30,34283
31,10271
32,79013
33,97642
34,93989
35,80587
36,18415
37,58531
38,94556
39,15681
40,42358
41,24478
42,20499
43,44113
44,36204
45,31333
46,64666
47,4971
48,99799
49,35880
50,78135
51,45724
52,19911
53,58766
54,40379
55,41180
56,11489
57,52974
58,60904
59,84335
60,101154
61,33445
62,35955
63,13763
64,66185
65,17578
66,80170
67,63878
68,237843
69,32231
70,197660
71,49377
72,9273
73,81974
74,110143
75,81280
76,17888
77,19616
78,41490
79,74241
80,43234
81,21465
82,56705
83,45789
84,16462
85,33713
86,23010
87,57712
88,54607
89,71052
90,12494
91,64851
92,53439
93,19239
94,11518
95,39766
96,14090
97,44207
98,29451
99,103702
100,56138
