구,Location,category1,0
강남구,개포동,반려동물 서비스,2
강남구,개포동,반려동반여행,1
강남구,개포동,반려의료,13
강남구,논현동,반려동물 서비스,26
강남구,논현동,반려동물식당카페,8
강남구,논현동,반려동반여행,1
강남구,논현동,반려의료,39
강남구,대치동,반려동물 서비스,10
강남구,대치동,반려동물식당카페,2
강남구,대치동,반려동반여행,3
강남구,대치동,반려의료,27
강남구,도곡동,반려동물 서비스,3
강남구,도곡동,반려의료,16
강남구,삼성동,반려동물 서비스,24
강남구,삼성동,반려동물식당카페,1
강남구,삼성동,반려의료,24
강남구,세곡동,반려동물 서비스,1
강남구,세곡동,반려의료,3
강남구,수서동,반려동물 서비스,1
강남구,수서동,반려의료,5
강남구,신사동,반려동물 서비스,10
강남구,신사동,반려동물식당카페,5
강남구,신사동,반려동반여행,4
강남구,신사동,반려의료,37
강남구,압구정동,반려동물 서비스,2
강남구,압구정동,반려의료,5
강남구,역삼동,반려동물 서비스,30
강남구,역삼동,반려동물식당카페,6
강남구,역삼동,반려동반여행,1
강남구,역삼동,반려의료,43
강남구,율현동,반려동반여행,1
강남구,일원동,반려동물 서비스,1
강남구,일원동,반려동반여행,1
강남구,일원동,반려의료,13
강남구,자곡동,반려동반여행,1
강남구,자곡동,반려의료,7
강남구,청담동,반려동물 서비스,14
강남구,청담동,반려동물식당카페,1
강남구,청담동,반려동반여행,1
강남구,청담동,반려의료,19
강동구,강일동,반려동물 서비스,1
강동구,강일동,반려의료,7
강동구,고덕동,반려동물 서비스,4
강동구,고덕동,반려동반여행,1
강동구,고덕동,반려의료,10
강동구,길동,반려동물 서비스,5
강동구,길동,반려의료,15
강동구,둔촌동,반려동물 서비스,5
강동구,둔촌동,반려동물식당카페,2
강동구,둔촌동,반려동반여행,1
강동구,둔촌동,반려의료,3
강동구,명일동,반려동물 서비스,8
강동구,명일동,반려의료,28
강동구,상일동,반려동물 서비스,2
강동구,상일동,반려동반여행,1
강동구,상일동,반려의료,5
강동구,성내동,반려동물 서비스,13
강동구,성내동,반려동물식당카페,4
강동구,성내동,반려의료,27
강동구,암사동,반려동물 서비스,9
강동구,암사동,반려동반여행,1
강동구,암사동,반려의료,13
강동구,천호동,반려동물 서비스,20
강동구,천호동,반려의료,27
강북구,미아동,반려동물 서비스,20
강북구,미아동,반려동물식당카페,1
강북구,미아동,반려동반여행,2
강북구,미아동,반려의료,48
강북구,번동,반려동물 서비스,6
강북구,번동,반려동물식당카페,3
강북구,번동,반려동반여행,1
강북구,번동,반려의료,16
강북구,수유동,반려동물 서비스,20
강북구,수유동,반려동물식당카페,4
강북구,수유동,반려동반여행,1
강북구,수유동,반려의료,30
강북구,우이동,반려동물 서비스,2
강북구,우이동,반려동반여행,1
강북구,우이동,반려의료,2
강서구,가양동,반려동물 서비스,4
강서구,가양동,반려동반여행,2
강서구,가양동,반려의료,8
강서구,개화동,반려동물식당카페,1
강서구,공항동,반려동물 서비스,2
강서구,공항동,반려의료,3
강서구,내발산동,반려동물 서비스,8
강서구,내발산동,반려동반여행,1
강서구,내발산동,반려의료,16
강서구,등촌동,반려동물 서비스,8
강서구,등촌동,반려의료,18
강서구,마곡동,반려동물 서비스,22
강서구,마곡동,반려동물식당카페,2
강서구,마곡동,반려동반여행,1
강서구,마곡동,반려의료,32
강서구,방화동,반려동물 서비스,4
강서구,방화동,반려동반여행,1
강서구,방화동,반려의료,13
강서구,염창동,반려동물 서비스,3
강서구,염창동,반려동물식당카페,1
강서구,염창동,반려의료,6
강서구,외발산동,반려동물 서비스,1
강서구,화곡동,반려동물 서비스,23
강서구,화곡동,반려동물식당카페,5
강서구,화곡동,반려동반여행,1
강서구,화곡동,반려의료,47
관악구,남현동,반려동물 서비스,1
관악구,남현동,반려의료,7
관악구,봉천동,반려동물 서비스,20
관악구,봉천동,반려동물식당카페,3
관악구,봉천동,반려의료,48
관악구,신림동,반려동물 서비스,29
관악구,신림동,반려동물식당카페,3
관악구,신림동,반려동반여행,3
관악구,신림동,반려의료,51
광진구,광장동,반려동물 서비스,1
광진구,광장동,반려동반여행,1
광진구,광장동,반려의료,5
광진구,구의동,반려동물 서비스,15
광진구,구의동,반려의료,20
광진구,군자동,반려동물 서비스,3
광진구,군자동,반려동반여행,1
광진구,군자동,반려의료,6
광진구,능동,반려동물 서비스,3
광진구,능동,반려동반여행,1
광진구,능동,반려의료,4
광진구,자양동,반려동물 서비스,8
광진구,자양동,반려동물식당카페,2
광진구,자양동,반려동반여행,1
광진구,자양동,반려의료,28
광진구,중곡동,반려동물 서비스,15
광진구,중곡동,반려의료,18
광진구,화양동,반려동물 서비스,4
광진구,화양동,반려동물식당카페,2
광진구,화양동,반려동반여행,1
광진구,화양동,반려의료,7
구로구,가리봉동,반려동물 서비스,1
구로구,가리봉동,반려의료,2
구로구,개봉동,반려동물 서비스,5
구로구,개봉동,반려의료,19
구로구,고척동,반려동물 서비스,8
구로구,고척동,반려의료,15
구로구,구로동,반려동물 서비스,12
구로구,구로동,반려동반여행,2
구로구,구로동,반려의료,26
구로구,궁동,반려동물 서비스,1
구로구,궁동,반려의료,3
구로구,신도림동,반려동물 서비스,2
구로구,신도림동,반려의료,11
구로구,오류동,반려동물 서비스,1
구로구,오류동,반려동반여행,1
구로구,오류동,반려의료,8
구로구,천왕동,반려의료,4
구로구,항동,반려동물 서비스,1
구로구,항동,반려동반여행,1
구로구,항동,반려의료,3
금천구,가산동,반려동물 서비스,7
금천구,가산동,반려의료,13
금천구,독산동,반려동물 서비스,13
금천구,독산동,반려의료,24
금천구,시흥동,반려동물 서비스,9
금천구,시흥동,반려동반여행,1
금천구,시흥동,반려의료,23
노원구,공릉동,반려동물 서비스,7
노원구,공릉동,반려동물식당카페,1
노원구,공릉동,반려동반여행,4
노원구,공릉동,반려의료,26
노원구,상계동,반려동물 서비스,26
노원구,상계동,반려동물식당카페,4
노원구,상계동,반려동반여행,1
노원구,상계동,반려의료,53
노원구,월계동,반려동물 서비스,4
노원구,월계동,반려동반여행,1
노원구,월계동,반려의료,14
노원구,중계동,반려동물 서비스,12
노원구,중계동,반려동반여행,1
노원구,중계동,반려의료,22
노원구,하계동,반려동물 서비스,4
노원구,하계동,반려의료,8
도봉구,도봉동,반려동물 서비스,5
도봉구,도봉동,반려의료,8
도봉구,방학동,반려동물 서비스,8
도봉구,방학동,반려동반여행,1
도봉구,방학동,반려의료,16
도봉구,쌍문동,반려동물 서비스,13
도봉구,쌍문동,반려동물식당카페,1
도봉구,쌍문동,반려동반여행,2
도봉구,쌍문동,반려의료,18
도봉구,창동,반려동물 서비스,15
도봉구,창동,반려동물식당카페,1
도봉구,창동,반려동반여행,4
도봉구,창동,반려의료,25
동대문구,답십리동,반려동물 서비스,3
동대문구,답십리동,반려동물식당카페,1
동대문구,답십리동,반려의료,12
동대문구,신설동,반려의료,1
동대문구,용두동,반려동물 서비스,5
동대문구,용두동,반려의료,7
동대문구,이문동,반려동물 서비스,3
동대문구,이문동,반려의료,7
동대문구,장안동,반려동물 서비스,12
동대문구,장안동,반려의료,30
동대문구,전농동,반려동물 서비스,6
동대문구,전농동,반려동반여행,1
동대문구,전농동,반려의료,11
동대문구,제기동,반려동물 서비스,4
동대문구,제기동,반려동반여행,1
동대문구,제기동,반려의료,1
동대문구,청량리동,반려동물 서비스,2
동대문구,청량리동,반려의료,9
동대문구,회기동,반려동물 서비스,2
동대문구,회기동,반려동반여행,3
동대문구,회기동,반려의료,3
동대문구,휘경동,반려동물 서비스,3
동대문구,휘경동,반려의료,4
동작구,노량진동,반려동물 서비스,1
동작구,노량진동,반려의료,7
동작구,대방동,반려동물 서비스,4
동작구,대방동,반려동물식당카페,1
동작구,대방동,반려의료,6
동작구,본동,반려의료,1
동작구,사당동,반려동물 서비스,14
동작구,사당동,반려의료,22
동작구,상도1동,반려동물 서비스,4
동작구,상도1동,반려의료,3
동작구,상도동,반려동물 서비스,8
동작구,상도동,반려동물식당카페,1
동작구,상도동,반려동반여행,1
동작구,상도동,반려의료,18
동작구,신대방동,반려동물 서비스,7
동작구,신대방동,반려동물식당카페,1
동작구,신대방동,반려동반여행,1
동작구,신대방동,반려의료,5
동작구,흑석동,반려동물 서비스,1
동작구,흑석동,반려의료,6
마포구,공덕동,반려동물 서비스,1
마포구,공덕동,반려동물식당카페,1
마포구,공덕동,반려의료,11
마포구,구수동,반려동물 서비스,1
마포구,구수동,반려의료,1
마포구,노고산동,반려동물 서비스,3
마포구,노고산동,반려의료,6
마포구,당인동,반려동반여행,1
마포구,대흥동,반려동물 서비스,2
마포구,대흥동,반려동반여행,1
마포구,대흥동,반려의료,7
마포구,도화동,반려동물 서비스,2
마포구,도화동,반려의료,9
마포구,동교동,반려동물 서비스,3
마포구,동교동,반려동물식당카페,4
마포구,동교동,반려의료,5
마포구,마포동,반려동물 서비스,1
마포구,망원동,반려동물 서비스,15
마포구,망원동,반려동물식당카페,3
마포구,망원동,반려의료,17
마포구,상수동,반려동물식당카페,3
마포구,상수동,반려동반여행,1
마포구,상수동,반려의료,6
마포구,상암동,반려동물 서비스,1
마포구,상암동,반려동반여행,6
마포구,상암동,반려의료,10
마포구,서교동,반려동물 서비스,13
마포구,서교동,반려동물식당카페,8
마포구,서교동,반려의료,17
마포구,성산동,반려동물 서비스,3
마포구,성산동,반려동반여행,2
마포구,성산동,반려의료,8
마포구,신공덕동,반려동물 서비스,1
마포구,신공덕동,반려의료,4
마포구,신수동,반려동물 서비스,3
마포구,신수동,반려동반여행,1
마포구,신수동,반려의료,1
마포구,아현동,반려동물 서비스,2
마포구,아현동,반려의료,8
마포구,연남동,반려동물 서비스,12
마포구,연남동,반려동물식당카페,2
마포구,연남동,반려의료,1
마포구,염리동,반려동물 서비스,2
마포구,염리동,반려의료,6
마포구,용강동,반려의료,1
마포구,중동,반려의료,3
마포구,창전동,반려동물 서비스,1
마포구,창전동,반려동물식당카페,2
마포구,합정동,반려동물 서비스,8
마포구,합정동,반려동물식당카페,3
마포구,합정동,반려동반여행,1
마포구,합정동,반려의료,7
서대문구,남가좌동,반려동물 서비스,5
서대문구,남가좌동,반려의료,12
서대문구,냉천동,반려동물 서비스,1
서대문구,냉천동,반려의료,1
서대문구,대신동,반려의료,2
서대문구,대현동,반려동물 서비스,2
서대문구,대현동,반려동반여행,2
서대문구,대현동,반려의료,3
서대문구,북가좌동,반려동물 서비스,5
서대문구,북가좌동,반려의료,11
서대문구,북아현동,반려의료,4
서대문구,신촌동,반려동반여행,1
서대문구,연희동,반려동물 서비스,4
서대문구,연희동,반려동물식당카페,2
서대문구,연희동,반려동반여행,1
서대문구,연희동,반려의료,8
서대문구,영천동,반려동물 서비스,1
서대문구,영천동,반려의료,1
서대문구,창천동,반려동물 서비스,2
서대문구,창천동,반려동물식당카페,1
서대문구,창천동,반려동반여행,1
서대문구,창천동,반려의료,8
서대문구,충현동,반려동반여행,1
서대문구,충현동,반려의료,1
서대문구,현저동,반려동반여행,1
서대문구,홍은동,반려동물 서비스,7
서대문구,홍은동,반려동반여행,1
서대문구,홍은동,반려의료,7
서대문구,홍제동,반려동물 서비스,6
서대문구,홍제동,반려동물식당카페,1
서대문구,홍제동,반려의료,17
서초구,내곡동,반려동물 서비스,1
서초구,내곡동,반려의료,3
서초구,반포동,반려동물 서비스,7
서초구,반포동,반려동물식당카페,1
서초구,반포동,반려동반여행,1
서초구,반포동,반려의료,24
서초구,방배동,반려동물 서비스,15
서초구,방배동,반려동물식당카페,3
서초구,방배동,반려의료,36
서초구,서초동,반려동물 서비스,19
서초구,서초동,반려동물식당카페,2
서초구,서초동,반려동반여행,5
서초구,서초동,반려의료,55
서초구,신원동,반려의료,1
서초구,양재동,반려동물 서비스,10
서초구,양재동,반려동물식당카페,2
서초구,양재동,반려동반여행,4
서초구,양재동,반려의료,14
서초구,우면동,반려동반여행,2
서초구,우면동,반려의료,7
서초구,잠원동,반려동물 서비스,5
서초구,잠원동,반려동물식당카페,1
서초구,잠원동,반려동반여행,1
서초구,잠원동,반려의료,14
성동구,금호1가동,반려동물 서비스,1
성동구,금호1가동,반려의료,2
성동구,금호2.3가동,반려동물 서비스,2
성동구,금호2.3가동,반려의료,4
성동구,금호4가동,반려동물 서비스,4
성동구,금호4가동,반려의료,4
성동구,도선동,반려동물 서비스,2
성동구,도선동,반려의료,1
성동구,마장동,반려동물 서비스,2
성동구,마장동,반려동반여행,1
성동구,마장동,반려의료,2
성동구,사근동,반려동반여행,2
성동구,상왕십리동,반려동물 서비스,2
성동구,상왕십리동,반려의료,2
성동구,성수1가1동,반려동물 서비스,5
성동구,성수1가1동,반려동물식당카페,2
성동구,성수1가1동,반려동반여행,2
성동구,성수1가1동,반려의료,3
성동구,성수1가2동,반려동물 서비스,3
성동구,성수1가2동,반려동물식당카페,3
성동구,성수1가2동,반려의료,3
성동구,성수2가1동,반려동물 서비스,6
성동구,성수2가1동,반려동물식당카페,1
성동구,성수2가1동,반려의료,7
성동구,성수2가3동,반려동물 서비스,5
성동구,성수2가3동,반려동반여행,1
성동구,성수2가3동,반려의료,3
성동구,송정동,반려동물 서비스,1
성동구,송정동,반려의료,2
성동구,옥수동,반려동물 서비스,1
성동구,옥수동,반려의료,6
성동구,용답동,반려동물 서비스,3
성동구,용답동,반려의료,2
성동구,하왕십리동,반려동물 서비스,6
성동구,하왕십리동,반려의료,14
성동구,행당동,반려동물 서비스,11
성동구,행당동,반려동반여행,1
성동구,행당동,반려의료,18
성동구,홍익동,반려동물 서비스,2
성동구,홍익동,반려의료,1
성북구,길음동,반려동물 서비스,4
성북구,길음동,반려의료,12
성북구,돈암동,반려동반여행,1
성북구,돈암동,반려의료,5
성북구,동선동,반려동물 서비스,5
성북구,동선동,반려동물식당카페,1
성북구,동선동,반려의료,9
성북구,보문동,반려동물 서비스,2
성북구,보문동,반려의료,4
성북구,삼선동,반려동물 서비스,12
성북구,삼선동,반려의료,7
성북구,석관동,반려동물 서비스,5
성북구,석관동,반려의료,8
성북구,성북동,반려동반여행,6
성북구,성북동,반려의료,3
성북구,안암동,반려동물 서비스,3
성북구,안암동,반려동반여행,1
성북구,장위동,반려동물 서비스,9
성북구,장위동,반려의료,12
성북구,정릉동,반려동물 서비스,5
성북구,정릉동,반려동반여행,1
성북구,정릉동,반려의료,15
성북구,종암동,반려동물 서비스,3
성북구,종암동,반려의료,6
성북구,하월곡동,반려동물 서비스,7
성북구,하월곡동,반려동반여행,1
성북구,하월곡동,반려의료,12
송파구,가락동,반려동물 서비스,10
송파구,가락동,반려동물식당카페,1
송파구,가락동,반려동반여행,1
송파구,가락동,반려의료,25
송파구,거여동,반려동물 서비스,1
송파구,거여동,반려동물식당카페,1
송파구,거여동,반려의료,8
송파구,마천동,반려동물 서비스,4
송파구,마천동,반려의료,10
송파구,문정동,반려동물 서비스,25
송파구,문정동,반려의료,27
송파구,방이동,반려동물 서비스,9
송파구,방이동,반려동물식당카페,2
송파구,방이동,반려동반여행,6
송파구,방이동,반려의료,21
송파구,삼전동,반려동물 서비스,7
송파구,삼전동,반려의료,14
송파구,석촌동,반려동물 서비스,12
송파구,석촌동,반려의료,19
송파구,송파동,반려동물 서비스,7
송파구,송파동,반려동물식당카페,4
송파구,송파동,반려의료,16
송파구,신천동,반려동물 서비스,2
송파구,신천동,반려동반여행,2
송파구,신천동,반려의료,16
송파구,오금동,반려동물 서비스,5
송파구,오금동,반려동반여행,1
송파구,오금동,반려의료,12
송파구,잠실동,반려동물 서비스,13
송파구,잠실동,반려동물식당카페,3
송파구,잠실동,반려동반여행,2
송파구,잠실동,반려의료,29
송파구,장지동,반려동물 서비스,9
송파구,장지동,반려의료,6
송파구,풍납동,반려동물 서비스,1
송파구,풍납동,반려동물식당카페,1
송파구,풍납동,반려의료,9
양천구,목동,반려동물 서비스,15
양천구,목동,반려동물식당카페,4
양천구,목동,반려의료,50
양천구,신월동,반려동물 서비스,20
양천구,신월동,반려동물식당카페,1
양천구,신월동,반려의료,34
양천구,신정동,반려동물 서비스,16
양천구,신정동,반려동반여행,1
양천구,신정동,반려의료,34
영등포구,당산1동,반려동물 서비스,4
영등포구,당산1동,반려동반여행,1
영등포구,당산1동,반려의료,4
영등포구,당산2동,반려동물 서비스,4
영등포구,당산2동,반려의료,10
영등포구,당산동,반려동반여행,1
영등포구,대림동,반려동물 서비스,2
영등포구,대림동,반려의료,13
영등포구,도림동,반려동물 서비스,1
영등포구,도림동,반려의료,2
영등포구,문래동,반려동물 서비스,3
영등포구,문래동,반려의료,7
영등포구,신길동,반려동물 서비스,8
영등포구,신길동,반려의료,26
영등포구,양평1동,반려동물 서비스,6
영등포구,양평1동,반려의료,3
영등포구,양평2동,반려동물 서비스,3
영등포구,양평2동,반려의료,5
영등포구,여의도동,반려동물 서비스,5
영등포구,여의도동,반려동물식당카페,1
영등포구,여의도동,반려동반여행,4
영등포구,여의도동,반려의료,17
영등포구,영등포동,반려동물 서비스,9
영등포구,영등포동,반려의료,24
용산구,갈월동,반려동물 서비스,2
용산구,갈월동,반려의료,2
용산구,남영동,반려동물 서비스,1
용산구,남영동,반려동반여행,1
용산구,동자동,반려동물 서비스,1
용산구,보광동,반려동물 서비스,4
용산구,보광동,반려의료,3
용산구,산천동,반려의료,2
용산구,서빙고동,반려동반여행,3
용산구,용문동,반려동물 서비스,3
용산구,용문동,반려의료,1
용산구,용산2가동,반려동물 서비스,4
용산구,용산2가동,반려동물식당카페,1
용산구,용산2가동,반려의료,5
용산구,원효로1동,반려동물 서비스,2
용산구,원효로1동,반려의료,4
용산구,이촌동,반려의료,7
용산구,이태원동,반려동물 서비스,5
용산구,이태원동,반려동물식당카페,7
용산구,이태원동,반려동반여행,2
용산구,이태원동,반려의료,6
용산구,청파동,반려동물 서비스,1
용산구,청파동,반려동반여행,3
용산구,청파동,반려의료,6
용산구,한강로동,반려동물 서비스,6
용산구,한강로동,반려동반여행,1
용산구,한강로동,반려의료,9
용산구,한남동,반려동물 서비스,4
용산구,한남동,반려동물식당카페,4
용산구,한남동,반려동반여행,3
용산구,한남동,반려의료,7
용산구,효창동,반려동반여행,2
용산구,효창동,반려의료,2
용산구,후암동,반려동물 서비스,1
용산구,후암동,반려동물식당카페,1
용산구,후암동,반려의료,2
은평구,갈현동,반려동물 서비스,7
은평구,갈현동,반려동물식당카페,1
은평구,갈현동,반려의료,17
은평구,구산동,반려동물 서비스,3
은평구,구산동,반려의료,2
은평구,녹번동,반려동물 서비스,4
은평구,녹번동,반려동반여행,1
은평구,녹번동,반려의료,10
은평구,대조동,반려동물 서비스,7
은평구,대조동,반려동물식당카페,1
은평구,대조동,반려의료,12
은평구,불광동,반려동물 서비스,8
은평구,불광동,반려동반여행,1
은평구,불광동,반려의료,14
은평구,수색동,반려동물 서비스,1
은평구,수색동,반려의료,3
은평구,신사동,반려동물 서비스,7
은평구,신사동,반려의료,7
은평구,역촌동,반려동물 서비스,2
은평구,역촌동,반려의료,13
은평구,응암동,반려동물 서비스,5
은평구,응암동,반려동물식당카페,2
은평구,응암동,반려의료,27
은평구,증산동,반려동물 서비스,2
은평구,증산동,반려의료,6
은평구,진관동,반려동물 서비스,7
은평구,진관동,반려동반여행,3
은평구,진관동,반려의료,15
종로구,가회동,반려동반여행,3
종로구,견지동,반려동반여행,1
종로구,계동,반려동반여행,1
종로구,관훈동,반려동반여행,1
종로구,교북동,반려의료,1
종로구,구기동,반려동반여행,1
종로구,구기동,반려의료,2
종로구,권농동,반려동반여행,1
종로구,낙원동,반려동반여행,1
종로구,내자동,반려의료,4
종로구,당주동,반려의료,1
종로구,동숭동,반려동물식당카페,1
종로구,동숭동,반려동반여행,3
종로구,묘동,반려의료,1
종로구,무악동,반려의료,1
종로구,부암동,반려동물식당카페,1
종로구,부암동,반려동반여행,4
종로구,사간동,반려동반여행,1
종로구,사직동,반려동물식당카페,1
종로구,사직동,반려동반여행,6
종로구,사직동,반려의료,2
종로구,삼청동,반려동반여행,2
종로구,서린동,반려동반여행,1
종로구,소격동,반려동반여행,1
종로구,송월동,반려동반여행,1
종로구,수송동,반려동반여행,1
종로구,숭인동,반려동물 서비스,2
종로구,숭인동,반려의료,3
종로구,신교동,반려의료,1
종로구,신영동,반려동물 서비스,1
종로구,신영동,반려의료,2
종로구,안국동,반려동물 서비스,1
종로구,연건동,반려동반여행,2
종로구,연건동,반려의료,1
종로구,옥인동,반려동반여행,1
종로구,옥인동,반려의료,1
종로구,와룡동,반려동반여행,2
종로구,원서동,반려동반여행,2
종로구,인사동,반려동물식당카페,1
종로구,적선동,반려동물 서비스,1
종로구,종로1.2.3.4가동,반려동물 서비스,1
종로구,종로1.2.3.4가동,반려동반여행,3
종로구,종로1.2.3.4가동,반려의료,8
종로구,종로5.6가동,반려의료,14
종로구,창신동,반려동물 서비스,4
종로구,창신동,반려동반여행,1
종로구,창신동,반려의료,5
종로구,청운효자동,반려동반여행,3
종로구,청진동,반려의료,2
종로구,통의동,반려동반여행,1
종로구,통인동,반려동반여행,1
종로구,통인동,반려의료,1
종로구,팔판동,반려동물식당카페,1
종로구,평동,반려의료,4
종로구,평창동,반려동물 서비스,1
종로구,평창동,반려동반여행,5
종로구,필운동,반려동물 서비스,1
종로구,행촌동,반려동반여행,1
종로구,혜화동,반려동물 서비스,3
종로구,혜화동,반려동물식당카페,1
종로구,혜화동,반려동반여행,4
종로구,혜화동,반려의료,5
종로구,홍지동,반려동반여행,2
종로구,홍지동,반려의료,2
종로구,홍파동,반려의료,2
종로구,화동,반려동반여행,2
중구,광희동,반려동물 서비스,4
중구,광희동,반려동반여행,1
중구,광희동,반려의료,2
중구,남창동,반려동물 서비스,4
중구,남창동,반려의료,2
중구,명동,반려동물 서비스,2
중구,명동,반려동물식당카페,2
중구,명동,반려동반여행,3
중구,명동,반려의료,5
중구,무교동,반려의료,1
중구,묵정동,반려동물 서비스,1
중구,묵정동,반려의료,1
중구,삼각동,반려의료,1
중구,서소문동,반려동반여행,1
중구,소공동,반려동물 서비스,1
중구,소공동,반려동반여행,2
중구,소공동,반려의료,3
중구,수하동,반려의료,1
중구,신당동,반려동물 서비스,6
중구,신당동,반려동물식당카페,1
중구,신당동,반려의료,18
중구,을지로동,반려동물식당카페,1
중구,을지로동,반려의료,4
중구,장충동,반려동물 서비스,1
중구,장충동,반려동반여행,3
중구,정동,반려동반여행,5
중구,중림동,반려동물 서비스,2
중구,중림동,반려동반여행,2
중구,중림동,반려의료,2
중구,필동,반려동물 서비스,3
중구,필동,반려동반여행,2
중구,필동,반려의료,3
중구,황학동,반려동물 서비스,1
중구,황학동,반려의료,4
중구,회현동,반려동물 서비스,3
중구,회현동,반려동반여행,2
중구,회현동,반려의료,5
중구,흥인동,반려동반여행,1
중구,흥인동,반려의료,1
중랑구,망우동,반려동물 서비스,8
중랑구,망우동,반려동반여행,2
중랑구,망우동,반려의료,10
중랑구,면목동,반려동물 서비스,16
중랑구,면목동,반려동물식당카페,2
중랑구,면목동,반려동반여행,1
중랑구,면목동,반려의료,33
중랑구,묵동,반려동물 서비스,12
중랑구,묵동,반려의료,7
중랑구,상봉동,반려동물 서비스,11
중랑구,상봉동,반려의료,13
중랑구,신내동,반려동물 서비스,4
중랑구,신내동,반려동물식당카페,1
중랑구,신내동,반려의료,10
중랑구,중화동,반려동물 서비스,8
중랑구,중화동,반려의료,8
